ID Paket,Agen JNE,Armada Truk,Urutan Kurir,Jarak Estafet (km),Lat,Lon
PKT-0367,Agen JNE Kumbolo,Truk 1,1,1.01,-7.598643000390175,110.95316777422772
PKT-0361,Agen JNE Kumbolo,Truk 1,2,1.43,-7.595071254996893,110.95884459829348
PKT-0363,Agen JNE Kumbolo,Truk 1,3,1.78,-7.583022283222648,110.95788663887394
PKT-0365,Agen JNE Kumbolo,Truk 1,4,2.0,-7.58728886800847,110.94540321564622
PKT-0362,Agen JNE Kumbolo,Truk 1,5,1.1,-7.590224201304466,110.94293795202934
PKT-0368,Agen JNE Kumbolo,Truk 1,6,2.11,-7.60542920805855,110.94119994144924
PKT-0366,Agen JNE Kumbolo,Truk 1,7,2.57,-7.613714296924772,110.95542323380947
PKT-0364,Agen JNE Kumbolo,Truk 1,8,1.4,-7.613393449612373,110.96557257517571
PKT-0165,Cabang JNE Karanganyar,Truk 1,1,1.22,-7.591493577819278,110.91049495940405
PKT-0162,Cabang JNE Karanganyar,Truk 1,2,1.01,-7.592594241526298,110.91619250960751
PKT-0167,Cabang JNE Karanganyar,Truk 1,3,0.42,-7.593835198050847,110.91445524548541
PKT-0163,Cabang JNE Karanganyar,Truk 1,4,0.91,-7.600068971730475,110.91430573452075
PKT-0168,Cabang JNE Karanganyar,Truk 1,5,0.94,-7.6047544756061205,110.90901764793053
PKT-0161,Cabang JNE Karanganyar,Truk 1,6,1.68,-7.598918483261941,110.91660606238642
PKT-0164,Cabang JNE Karanganyar,Truk 1,7,4.12,-7.59657739403215,110.89266764807637
PKT-0166,Cabang JNE Karanganyar,Truk 1,8,2.4,-7.580408805850614,110.8951960318488
PKT-0247,JNE 048 Papahan,Truk 1,1,0.87,-7.581426141124678,110.92148664828649
PKT-0245,JNE 048 Papahan,Truk 1,2,1.66,-7.587334227408608,110.91710796721726
PKT-0244,JNE 048 Papahan,Truk 1,3,2.85,-7.607309400253761,110.92248164276741
PKT-0248,JNE 048 Papahan,Truk 1,4,1.5,-7.60311825043796,110.93524294603675
PKT-0246,JNE 048 Papahan,Truk 1,5,2.37,-7.598922731226118,110.94016420400224
PKT-0242,JNE 048 Papahan,Truk 1,6,3.15,-7.575137379181579,110.94056467548627
PKT-0243,JNE 048 Papahan,Truk 1,7,1.24,-7.570355804286838,110.93326427296215
PKT-0241,JNE 048 Papahan,Truk 1,8,0.51,-7.571100283074973,110.92887394869466
PKT-0147,JNE AJS Ngemplak,Truk 1,1,1.47,-7.558060185101952,110.82246919688052
PKT-0150,JNE AJS Ngemplak,Truk 1,2,1.3,-7.5502333157600265,110.82096958478118
PKT-0152,JNE AJS Ngemplak,Truk 1,3,2.22,-7.5370683960939475,110.82607651917344
PKT-0148,JNE AJS Ngemplak,Truk 1,4,0.35,-7.535453457332901,110.82736704468272
PKT-0146,JNE AJS Ngemplak,Truk 1,5,2.31,-7.541841300952298,110.84123400099406
PKT-0145,JNE AJS Ngemplak,Truk 1,6,0.47,-7.540839584790607,110.84319963303673
PKT-0151,JNE AJS Ngemplak,Truk 1,7,0.29,-7.539985244192174,110.8445951558425
PKT-0149,JNE AJS Ngemplak,Truk 1,8,4.7,-7.570701445076089,110.82653336985075
PKT-0160,JNE AJS Nusukan,Truk 1,1,1.49,-7.551892529761178,110.82014339389242
PKT-0153,JNE AJS Nusukan,Truk 1,2,2.27,-7.550732392348076,110.80258219829356
PKT-0154,JNE AJS Nusukan,Truk 1,3,2.39,-7.533406216630398,110.80344462997544
PKT-0159,JNE AJS Nusukan,Truk 1,4,1.76,-7.532182548133472,110.80801363759385
PKT-0158,JNE AJS Nusukan,Truk 1,5,3.4,-7.530487381347794,110.82155608256978
PKT-0155,JNE AJS Nusukan,Truk 1,6,4.75,-7.567397782351585,110.82649546844074
PKT-0156,JNE AJS Nusukan,Truk 1,7,1.88,-7.564403174542124,110.81073088988623
PKT-0157,JNE AJS Nusukan,Truk 1,8,1.18,-7.560366292281899,110.80544110493203
PKT-0204,JNE AM Sell,Truk 1,1,0.84,-7.5524040740642215,110.79860737119331
PKT-0202,JNE AM Sell,Truk 1,2,0.92,-7.555315957130638,110.79657010125285
PKT-0206,JNE AM Sell,Truk 1,3,2.17,-7.540583094110708,110.80485584208358
PKT-0203,JNE AM Sell,Truk 1,4,1.26,-7.535935113906244,110.79618799917334
PKT-0207,JNE AM Sell,Truk 1,5,3.08,-7.547365574935815,110.77850476244438
PKT-0201,JNE AM Sell,Truk 1,6,4.02,-7.562466220089073,110.79957035239099
PKT-0208,JNE AM Sell,Truk 1,7,1.21,-7.559739510107368,110.80606355744652
PKT-0205,JNE AM Sell,Truk 1,8,0.93,-7.561270102153748,110.81381253359714
PKT-0179,JNE Agen 064,Truk 1,1,0.94,-7.582701760321659,110.82485831633689
PKT-0181,JNE Agen 064,Truk 1,2,1.79,-7.579286773715126,110.81019045993501
PKT-0178,JNE Agen 064,Truk 1,3,1.11,-7.569300768395793,110.81147894490083
PKT-0182,JNE Agen 064,Truk 1,4,2.24,-7.572031144059613,110.83096815989879
PKT-0180,JNE Agen 064,Truk 1,5,0.93,-7.568400979159189,110.8347157992212
PKT-0183,JNE Agen 064,Truk 1,6,3.76,-7.592147443323755,110.83862476743634
PKT-0184,JNE Agen 064,Truk 1,7,1.06,-7.599356499994223,110.83523055319182
PKT-0177,JNE Agen 064,Truk 1,8,6.2,-7.602299218837446,110.8332599321678
PKT-0276,JNE Agen 075,Truk 1,1,1.37,-7.608656898972291,110.8951150785972
PKT-0274,JNE Agen 075,Truk 1,2,1.88,-7.6005178902999,110.88878341976499
PKT-0277,JNE Agen 075,Truk 1,3,2.81,-7.599548497960371,110.90271316831466
PKT-0278,JNE Agen 075,Truk 1,4,5.53,-7.617142539429488,110.87411960930778
PKT-0279,JNE Agen 075,Truk 1,5,0.62,-7.6194686219528815,110.86967337492423
PKT-0275,JNE Agen 075,Truk 1,6,0.86,-7.618040289845429,110.8677522241053
PKT-0280,JNE Agen 075,Truk 1,7,1.22,-7.610960197338939,110.86484209394295
PKT-0273,JNE Agen 075,Truk 1,8,0.32,-7.607610414899491,110.86559617277642
PKT-0234,JNE Agen 23 Pasar Kliwon,Truk 1,1,0.98,-7.575320870502934,110.83239027597847
PKT-0236,JNE Agen 23 Pasar Kliwon,Truk 1,2,0.74,-7.570096681836691,110.83208302586878
PKT-0238,JNE Agen 23 Pasar Kliwon,Truk 1,3,1.23,-7.575869182647809,110.82663045610754
PKT-0239,JNE Agen 23 Pasar Kliwon,Truk 1,4,2.72,-7.594532074664054,110.82175176555876
PKT-0237,JNE Agen 23 Pasar Kliwon,Truk 1,5,1.16,-7.593825266407107,110.8161572650677
PKT-0233,JNE Agen 23 Pasar Kliwon,Truk 1,6,0.62,-7.590600397404033,110.81304432363247
PKT-0240,JNE Agen 23 Pasar Kliwon,Truk 1,7,0.75,-7.585680225393006,110.81297968268457
PKT-0235,JNE Agen 23 Pasar Kliwon,Truk 1,8,3.57,-7.589523772138384,110.83751277493046
PKT-0342,JNE Agen Bersaudara,Truk 1,1,1.8,-7.609825441450576,110.96434937559847
PKT-0340,JNE Agen Bersaudara,Truk 1,2,1.43,-7.615356932053105,110.97223376801499
PKT-0341,JNE Agen Bersaudara,Truk 1,3,0.4,-7.615658205683126,110.96809383731036
PKT-0339,JNE Agen Bersaudara,Truk 1,4,2.07,-7.606844609701512,110.97771151524007
PKT-0337,JNE Agen Bersaudara,Truk 1,5,3.42,-7.586098819416448,110.96057565823355
PKT-0343,JNE Agen Bersaudara,Truk 1,6,0.64,-7.586408703715798,110.95841691284627
PKT-0338,JNE Agen Bersaudara,Truk 1,7,3.94,-7.610030994747657,110.94517096685125
PKT-0344,JNE Agen Bersaudara,Truk 1,8,3.42,-7.617112917447677,110.95347503139949
PKT-0091,JNE Agen Gading,Truk 1,1,1.44,-7.577592200331596,110.8136030791811
PKT-0094,JNE Agen Gading,Truk 1,2,1.8,-7.588270158669568,110.80873602969893
PKT-0093,JNE Agen Gading,Truk 1,3,0.86,-7.586996131929457,110.8020728544383
PKT-0096,JNE Agen Gading,Truk 1,4,0.92,-7.593526442173865,110.80440623346217
PKT-0095,JNE Agen Gading,Truk 1,5,2.35,-7.601300235954203,110.81944736693825
PKT-0099,JNE Agen Gading,Truk 1,6,1.36,-7.592426984234574,110.8256840509678
PKT-0097,JNE Agen Gading,Truk 1,7,3.07,-7.573505397574275,110.82330448427625
PKT-0098,JNE Agen Gading,Truk 1,8,1.67,-7.564072141437858,110.82409194243678
PKT-0092,JNE Agen Gading,Truk 1,9,0.75,-7.561912395225443,110.81956252184892
PKT-0062,JNE Akasia,Truk 1,1,1.44,-7.552623302786461,110.82927097290037
PKT-0060,JNE Akasia,Truk 1,2,0.99,-7.552807735730978,110.83596566654366
PKT-0056,JNE Akasia,Truk 1,3,0.87,-7.553156339090368,110.84254051257385
PKT-0055,JNE Akasia,Truk 1,4,1.56,-7.556454512263211,110.8468135388367
PKT-0058,JNE Akasia,Truk 1,5,2.16,-7.569103089063963,110.8422089550837
PKT-0063,JNE Akasia,Truk 1,6,1.81,-7.57805720928173,110.84115232688023
PKT-0059,JNE Akasia,Truk 1,7,5.05,-7.546123757436778,110.82677873453449
PKT-0061,JNE Akasia,Truk 1,8,2.12,-7.548674681026352,110.81882404682496
PKT-0057,JNE Akasia,Truk 1,9,0.96,-7.549623411799806,110.82659811269099
PKT-0194,JNE Arlita Gilingan,Truk 1,1,0.11,-7.553929697174387,110.8206520297975
PKT-0200,JNE Arlita Gilingan,Truk 1,2,1.41,-7.5421666045338505,110.82005226785651
PKT-0199,JNE Arlita Gilingan,Truk 1,3,0.87,-7.537980571493181,110.82361577626807
PKT-0198,JNE Arlita Gilingan,Truk 1,4,1.69,-7.544771669102793,110.81518318455471
PKT-0196,JNE Arlita Gilingan,Truk 1,5,2.2,-7.554891632925526,110.80637957499115
PKT-0197,JNE Arlita Gilingan,Truk 1,6,2.49,-7.565790266484615,110.8223076992119
PKT-0195,JNE Arlita Gilingan,Truk 1,7,1.61,-7.560543600410715,110.83145392309655
PKT-0193,JNE Arlita Gilingan,Truk 1,8,2.42,-7.545665431341432,110.83409173972107
PKT-0030,JNE Cantika,Truk 1,1,1.46,-7.548966354249092,110.83230749433405
PKT-0029,JNE Cantika,Truk 1,2,0.63,-7.548898331317043,110.83748569592552
PKT-0033,JNE Cantika,Truk 1,3,1.45,-7.558453648267988,110.84144228783865
PKT-0034,JNE Cantika,Truk 1,4,0.08,-7.558994433430104,110.84043111356993
PKT-0035,JNE Cantika,Truk 1,5,0.74,-7.560353217400227,110.84487076956107
PKT-0036,JNE Cantika,Truk 1,6,1.48,-7.564013562456387,110.84479155521497
PKT-0032,JNE Cantika,Truk 1,7,1.53,-7.56901196116385,110.83729196270032
PKT-0031,JNE Cantika,Truk 1,8,1.21,-7.575586556939046,110.83931560016826
PKT-0028,JNE Cantika,Truk 1,9,1.19,-7.577547437353797,110.83242044973834
PKT-0187,JNE Cipto Rejo,Truk 1,1,0.77,-7.548895981391219,110.80702351459512
PKT-0190,JNE Cipto Rejo,Truk 1,2,1.58,-7.539640212320894,110.80520414180741
PKT-0192,JNE Cipto Rejo,Truk 1,3,0.87,-7.53329809547589,110.8040867094802
PKT-0186,JNE Cipto Rejo,Truk 1,4,1.65,-7.535473279240758,110.81300068955815
PKT-0191,JNE Cipto Rejo,Truk 1,5,1.09,-7.540645215329198,110.81815502696196
PKT-0185,JNE Cipto Rejo,Truk 1,6,0.98,-7.540474332073688,110.82464200129671
PKT-0189,JNE Cipto Rejo,Truk 1,7,1.97,-7.529292848564927,110.81780573755309
PKT-0188,JNE Cipto Rejo,Truk 1,8,3.84,-7.523985822841219,110.80831837743773
PKT-0086,JNE Citra Damai,Truk 1,1,0.34,-7.591739772578701,110.81457882453698
PKT-0090,JNE Citra Damai,Truk 1,2,0.82,-7.587813035567368,110.81186771722913
PKT-0084,JNE Citra Damai,Truk 1,3,1.44,-7.589070032276839,110.82138682503152
PKT-0088,JNE Citra Damai,Truk 1,4,0.78,-7.586626148275422,110.82563654574061
PKT-0083,JNE Citra Damai,Truk 1,5,1.14,-7.594224364606862,110.82447588614589
PKT-0085,JNE Citra Damai,Truk 1,6,0.86,-7.597056327935647,110.82337306773238
PKT-0087,JNE Citra Damai,Truk 1,7,1.53,-7.605953560134828,110.81954684168812
PKT-0089,JNE Citra Damai,Truk 1,8,2.42,-7.602906152822767,110.80542809005337
PKT-0082,JNE Citra Damai,Truk 1,9,6.87,-7.600125472402769,110.83445903977929
PKT-0120,JNE Express 031,Truk 1,1,1.39,-7.55831834491576,110.823516591323
PKT-0121,JNE Express 031,Truk 1,2,1.59,-7.56401331136665,110.83304153514759
PKT-0124,JNE Express 031,Truk 1,3,0.5,-7.562010682462023,110.8367443228629
PKT-0118,JNE Express 031,Truk 1,4,0.18,-7.5620452319487175,110.8373626731398
PKT-0125,JNE Express 031,Truk 1,5,2.33,-7.575072606293019,110.82610576165213
PKT-0126,JNE Express 031,Truk 1,6,1.19,-7.579817661567129,110.8196174702876
PKT-0119,JNE Express 031,Truk 1,7,1.7,-7.579624446738325,110.82855847204613
PKT-0122,JNE Express 031,Truk 1,8,3.06,-7.579352211364317,110.80578032397082
PKT-0123,JNE Express 031,Truk 1,9,3.48,-7.558122358155732,110.80347101863264
PKT-0176,JNE Express Agen 033,Truk 1,1,2.11,-7.568003863601506,110.82995998395216
PKT-0171,JNE Express Agen 033,Truk 1,2,1.27,-7.571950300299793,110.82222422152866
PKT-0174,JNE Express Agen 033,Truk 1,3,3.52,-7.588335433887737,110.8409112976225
PKT-0170,JNE Express Agen 033,Truk 1,4,1.22,-7.5921380593847445,110.84689047762677
PKT-0173,JNE Express Agen 033,Truk 1,5,4.04,-7.577962653492446,110.85713090041615
PKT-0175,JNE Express Agen 033,Truk 1,6,0.94,-7.571833810683892,110.863227631935
PKT-0169,JNE Express Agen 033,Truk 1,7,3.69,-7.5586570549349155,110.85414041119617
PKT-0172,JNE Express Agen 033,Truk 1,8,0.86,-7.55713948714302,110.85559128776436
PKT-0130,JNE Express Slamet Riyadi,Truk 1,1,0.88,-7.570135559208352,110.82016232326725
PKT-0129,JNE Express Slamet Riyadi,Truk 1,2,1.4,-7.576545494610267,110.81276081096867
PKT-0134,JNE Express Slamet Riyadi,Truk 1,3,1.04,-7.579519250398975,110.80743191532888
PKT-0135,JNE Express Slamet Riyadi,Truk 1,4,1.72,-7.584760130092193,110.81246557551906
PKT-0131,JNE Express Slamet Riyadi,Truk 1,5,3.61,-7.565547130813725,110.7989567578139
PKT-0128,JNE Express Slamet Riyadi,Truk 1,6,4.27,-7.564013198541532,110.82790614473048
PKT-0133,JNE Express Slamet Riyadi,Truk 1,7,1.29,-7.554681518650756,110.82965215271574
PKT-0132,JNE Express Slamet Riyadi,Truk 1,8,2.43,-7.569572599877222,110.8362989503469
PKT-0127,JNE Express Slamet Riyadi,Truk 1,9,1.87,-7.581721221100834,110.83629574990199
PKT-0066,JNE Gloria,Truk 1,1,1.12,-7.5620917550007585,110.83775523672394
PKT-0064,JNE Gloria,Truk 1,2,1.43,-7.5627160885166,110.84634168231622
PKT-0070,JNE Gloria,Truk 1,3,3.32,-7.56031045761828,110.82009500511437
PKT-0065,JNE Gloria,Truk 1,4,0.25,-7.561490112446764,110.818853759223
PKT-0072,JNE Gloria,Truk 1,5,1.46,-7.553742686946422,110.81667574576659
PKT-0067,JNE Gloria,Truk 1,6,0.55,-7.555238450733766,110.81989456879977
PKT-0068,JNE Gloria,Truk 1,7,1.34,-7.544515448182202,110.82197525795681
PKT-0069,JNE Gloria,Truk 1,8,2.07,-7.549396189212484,110.81386664845483
PKT-0071,JNE Gloria,Truk 1,9,4.11,-7.575493373275243,110.81779242332372
PKT-0110,JNE Gubug Mas 016,Truk 1,1,0.97,-7.582318205630949,110.81834211998839
PKT-0111,JNE Gubug Mas 016,Truk 1,2,1.85,-7.576518711141246,110.80371500819115
PKT-0117,JNE Gubug Mas 016,Truk 1,3,1.28,-7.5786077971613395,110.79526349942549
PKT-0116,JNE Gubug Mas 016,Truk 1,4,2.14,-7.585448074279667,110.8035921831801
PKT-0112,JNE Gubug Mas 016,Truk 1,5,2.7,-7.593783036468291,110.8253727635742
PKT-0115,JNE Gubug Mas 016,Truk 1,6,3.54,-7.57107033990153,110.83412579655305
PKT-0114,JNE Gubug Mas 016,Truk 1,7,0.91,-7.567292971732898,110.83620774271581
PKT-0113,JNE Gubug Mas 016,Truk 1,8,1.35,-7.560126065385051,110.83017188249367
PKT-0109,JNE Gubug Mas 016,Truk 1,9,1.44,-7.567950709544329,110.82456657875419
PKT-0042,JNE Kandang Sapi,Truk 1,1,1.13,-7.556350029067576,110.83034452867889
PKT-0045,JNE Kandang Sapi,Truk 1,2,0.73,-7.552964327807741,110.83120168411608
PKT-0040,JNE Kandang Sapi,Truk 1,3,1.39,-7.560949330148,110.83147140063716
PKT-0039,JNE Kandang Sapi,Truk 1,4,1.57,-7.559819267922227,110.81971590815412
PKT-0037,JNE Kandang Sapi,Truk 1,5,1.7,-7.550792765476616,110.8197901228714
PKT-0038,JNE Kandang Sapi,Truk 1,6,0.58,-7.546118684034027,110.82067373088017
PKT-0041,JNE Kandang Sapi,Truk 1,7,2.03,-7.5367730224809595,110.82969231323393
PKT-0044,JNE Kandang Sapi,Truk 1,8,5.51,-7.574067721534308,110.83823107363611
PKT-0043,JNE Kandang Sapi,Truk 1,9,1.23,-7.571871501439649,110.84642969843594
PKT-0296,JNE Mayor Ahmadi,Truk 1,1,0.95,-7.610281547606938,110.89226533159736
PKT-0289,JNE Mayor Ahmadi,Truk 1,2,1.36,-7.618840643846434,110.89239074310159
PKT-0295,JNE Mayor Ahmadi,Truk 1,3,1.4,-7.63051730753453,110.89815436703273
PKT-0291,JNE Mayor Ahmadi,Truk 1,4,0.44,-7.628402874713946,110.90082457337499
PKT-0290,JNE Mayor Ahmadi,Truk 1,5,2.68,-7.621402992319886,110.88209107536277
PKT-0292,JNE Mayor Ahmadi,Truk 1,6,1.02,-7.622728682738335,110.88128326998864
PKT-0294,JNE Mayor Ahmadi,Truk 1,7,2.03,-7.632375519473528,110.87826083237098
PKT-0293,JNE Mayor Ahmadi,Truk 1,8,5.83,-7.605923290355787,110.90184494310047
PKT-0078,JNE Mojolaban,Truk 1,1,0.62,-7.592177624979141,110.84757602665931
PKT-0074,JNE Mojolaban,Truk 1,2,1.89,-7.606839815430274,110.84614586310353
PKT-0076,JNE Mojolaban,Truk 1,3,1.16,-7.616429427289259,110.84313918998542
PKT-0075,JNE Mojolaban,Truk 1,4,3.75,-7.592085358770448,110.85988486021817
PKT-0073,JNE Mojolaban,Truk 1,5,1.87,-7.602438941776635,110.86667345680497
PKT-0077,JNE Mojolaban,Truk 1,6,5.11,-7.580096423002378,110.84165012894697
PKT-0079,JNE Mojolaban,Truk 1,7,7.67,-7.578844218296128,110.86428591262836
PKT-0081,JNE Mojolaban,Truk 1,8,0.2,-7.5832467008488145,110.86734173517034
